smiles,vd
CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O)OC,0.17609125905568124
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.7695510786217259
C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C3C[C@@H](O)C[C@H](O)C3)\CCC[C@]12C,-0.38721614328026455
CCN1C[C@H]2CN(C)C[C@H](C1)C2OC(=O)c3ccc(Cl)cc3,0.9542425094393248
C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,-0.6777807052660807
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.6812412373755872
CN1CC(c2ccccc2)c3cccc(N)c3C1,0.7781512503836436
CCNCC(O)c1cccc(O)c1,0.3222192947339193
CN(C)CCNc1ccc2c3c(nn2CCNCCO)c4cnccc4C(=O)c13,1.7558748556724917
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,-0.585026652029182
CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,-0.3767507096020996
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O,-0.045757490560675115
CN\C(=C/[N+](=O)[O-])\NCCSCc1csc(CN(C)C)n1,0.0
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O,0.9138138523837168
C[N+]1(CC2CC2)CC[C@]34[C@H]5Oc6c(O)ccc(C[C@@H]1[C@]3(O)CCC5=O)c46,0.414973347970818
CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,1.1139433523068367
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,0.3222192947339193
CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3,0.3010299956639812
CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,0.2304489213782739
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)\c3csc(N)n3,-0.7212463990471709
C123C4(C5(C(O1)OC([C@@H]5O)=O)[C@@H]([C@H](C4OC2=O)[H])C(C)(C)C)[C@H](C1[C@@]3([C@@H](C(O1)=O)C)O)O,-0.040958607678906384
CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C,0.17609125905568124
Cc1cc(O)c2C(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6C(=O)c7c(O)cc(CO)c8c1c2c(c34)c(c56)c78,-0.25181197299379954
OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,-0.958607314841775
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O,-0.585026652029182
CCN(C(=O)C)c1cccc(c1)c2ccnc3c(cnn23)C#N,0.1139433523068368
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-0.08092190762392612
CNC1(CCCCC1=O)c2ccccc2Cl,0.4623979978989561
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,0.041392685158225084
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(=O)O,0.2041199826559248
Nc1nc(O)ncc1F,-0.16749108729376366
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,-0.16115090926274472
O=C(O[C@H]1CN2CCC1CC2)N3CCc4ccccc4[C@@H]3c5ccccc5,0.9138138523837168
CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,0.2552725051033061
CC(C)c1cccc(C(C)C)c1O,0.6720978579357175
C[N+]1(CCc2c(C1Cc1cc(c(c(c1)OC)OC)OC)c(c(c(c2)OC)OC)OC)CCCOC(CCC(=O)OCCC[N+]1(C)CCc2c(C1Cc1cc(c(c(c1)OC)OC)OC)c(c(c(c2)OC)OC)OC)=O,-0.6575773191777937
CCCC1C(=O)N2N(C1=O)c3cc(C)ccc3N=C2N(C)C,-0.9208187539523752
C[C@@H]1O[C@@H]1P(=O)(O)O,-0.494850021680094
CCOc1ccccc1OCC2CNCCO2,-0.1366771398795441
P1(NCCCO1)(N(CCCl)CCCl)=O,-0.1366771398795441
CO[C@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,-0.7695510786217259
CNCC[C@@H](Oc1ccccc1C)c2ccccc2,-0.07058107428570727
NCC1(CC(=O)O)CCCCC1,-0.14874165128092473
COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24,0.2041199826559248
CCCC(CCC)C(=O)O,-0.8538719643217619
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0.07918124604762483
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,0.0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.041392685158225084
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4,0.1139433523068368
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,0.4623979978989561
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,0.6434526764861874
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.6197887582883941
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.380211241711606
Cc1cc(c(cc1C(=O)N=C(N)N)S(=O)(=O)C)n2cccc2,0.041392685158225084
C1CCN(CC1)C2(CCCCC2)c3ccccc3,0.8388490907372553
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,2.146128035678238
CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,0.17609125905568124
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@H]4O)c6cccs6)c7cc8OCOc8cc27,-0.38721614328026455
CCCC1=CC(=O)NC(=S)N1,-0.4685210829577449
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-0.26760624017703144
C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,-0.08092190762392612
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,-0.9208187539523752
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0.07918124604762483
Nc1nc(cs1)\C(=N\OCC(=O)O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,-0.6197887582883941
NCCC(O)(P(=O)(O)O)P(=O)(O)O,0.2552725051033061
[H][C@]12c3ccc(c(c3)c3c(cc(cc3O)O)[C@@]([H])(C(=O)O)NC([C@]([H])([C@@]([H])(c3ccc(c(c3)Cl)Oc3cc4cc(c3O[C@@]3([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O3)O)O)O[C@@]3([H])C[C@]([C@@]([H])([C@]([H])(C)O3)O)(C)N)Oc3ccc(cc3Cl)[C@]([H])(C(C(N[C@]([H])(C(N[C@@]4([H])C(N1)=O)=O)CC(N)=O)=O)NC([C@@]([H])(CC(C)C)NC)=O)O)O)NC2=O)=O)O,-0.26760624017703144
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,-0.02687214640030136
NC1=CC(=CNC1=O)c2ccncc2,0.1139433523068368
C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,0.3424226808222063
CC[C@@H](CO)NCCN[C@@H](CC)CO,0.2304489213782739
Cc1ncsc1CCCl,0.8195439355418687
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c3ccnc4ccc(OC)cc34,0.4471580313422192
CC(C)[C@H](CC[C@@H](C)[C@H]1CC[C@H]2C3[C@H](O)C[C@H]4C[C@H](CC[C@]4(C)C3CC[C@]12C)NCCCNCCCCN)OS(=O)(=O)O,-0.638272163982407
N1(C([C@@H](C[C@H]1c1cnccc1)O)=O)C,-0.07058107428570727
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,-0.17392519729917355
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0.4913616938342727
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,-0.6777807052660807
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,-0.6575773191777937
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-0.24412514432750865
CN1[C@@H]2CC[C@@H]1CC(C2)OC(=O)c3c[nH]c4ccccc34,0.9867717342662448
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,-0.07058107428570727
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0.1139433523068368
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,-0.638272163982407
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c4ccccc4,0.6901960800285137
CCCCCCCCC\C=C\C=C\C(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1C(O)CO,-0.7695510786217259
C/1(=C/C(=O)c2c(cc(c(c2O1)C1C(CN(CC1)C)O)O)O)\c1c(cccc1)Cl,0.17609125905568124
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1C=C[C@@]2(O)C#C,-0.3372421683184259
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-0.022276394711152253
[O-][N+](=O)c1ccc(cc1)c2oc(\C=N/N3CC(=O)NC3=O)cc2,-0.431798275933005
CC(=O)O[C@H]1CC2CCC3C(CC[C@@]4(C)C3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6,-0.6989700043360187
C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)S[C@@H]3CCN(C3)C(=N)C,-0.7212463990471709
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,1.0791812460476249
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,0.0
CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,0.2041199826559248
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0.3222192947339193
Nc1nc(F)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,0.3424226808222063
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,-0.20760831050174613
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,0.6812412373755872
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.380211241711606
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,0.5563025007672873
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.07918124604762483
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(=O)(=O)C)c4ccccc4)C(=O)N2[C@H]1C(=O)O,-1.0457574905606752
C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)O)ccc34)[C@@H]1CCC2(O)C#C,0.3617278360175928
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C,0.6127838567197355
c1(c2c(cc(c1OC)OC)CC[N+](C2)(CCC(=O)OCCCCCOC(CC[N+]1(Cc2c(c(c(cc2CC1)OC)OC)Cc1cc(c(cc1)OC)OC)C)=O)C)Cc1cc(c(cc1)OC)OC,-1.0
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc5cnc[nH]5)NC(=O)[C@@H]6CCC(=O)N6,-0.4202164033831898
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,-0.6989700043360187
NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2,0.1139433523068368
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-0.6020599913279624
CCOC(=O)c1cncn1C(C)c2ccccc2,0.43136376415898736
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.2552725051033061
CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,-0.12493873660829995
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,0.5563025007672873
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-0.06550154875643227
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,-0.7958800173440752
COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C,0.9242792860618816
N12\C(\c3c(C1)cc1c(n3)cccc1N([H])[H])=C/C/1=C(\C2=O)/COC([C@]1(O[H])CC)=O,0.3424226808222063
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,-0.060480747381381476
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)O,-0.8860566476931632
[C@]12([C@](C([C@@H](\C=3\C([C@]([C@H]1OC(=O)c1ccccc1)(C[C@@H](/C3/C)OC([C@H](OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)[C@@H](NC(c1ccccc1)=O)c1ccccc1)=O)O)(C)C)OC(C)=O)=O)([C@H](C[C@@]1([C@]2(CO1)OC(C)=O)[H])O)C)[H],-1.1674910872937636
COc1ccc(cc1)C(=O)Nc2ccccc2CCC3CCCCN3C,0.3424226808222063
CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,0.5185139398778874
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.146128035678238
OC(=O)C1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,-0.6989700043360187
N12[C@](C(N[C@@H]([C@@H](C[C@@H](C(NC(C(N3[C@](C(N[C@](C(N[C@](C1=O)([C@@H](CC(=O)N)O)[H])=O)([C@@H]([C@H](c1cc(OS([O-])(=O)=O)c(cc1)O)O)O)[H])=O)(C[C@H](C3)O)[H])=O)[C@H](O)C)=O)NC(c1ccc(c3noc(c3)c3ccc(cc3)OCCCCC)cc1)=O)O)O)=O)([C@H]([C@H](C2)C)O)[H],-0.6777807052660807
C[N+](C)([O-])CCCN1c2ccccc2CCc3ccccc13,0.2787536009528289
CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[n+]3ccccc3)\c4csc(N)n4)C(=O)O,-0.5086383061657274
OC(CNCCNC(=O)N1CCOCC1)COc2ccc(O)cc2,-0.1938200260161128
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,-0.5376020021010439
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,1.724275869600789
NC[C@@H]1CC[C@@H](N)[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,-0.8860566476931632
CN1C[C@@H](C=C2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,0.5563025007672873
C([C@@H](NC(c1ccc(cc1)NCC1N(\C=2\C(\N=C(/N/C2/NC1)\N)=O)C=O)=O)CCC(=O)O)(=O)O,-0.6020599913279624
COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2,-0.12493873660829995
COC(=O)C1C(C[C@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,0.3010299956639812
c1ccc2c(c1)C(c1c(C2=O)c(c2c(c1O)[C@H](C[C@@](C2)(C(=O)CO)O)O[C@@H]1O[C@H]([C@H]([C@H](C1)O)O[C@@H]1O[C@H]([C@H]([C@H](C1)N)O)C)C)O)=O,0.380211241711606
O=C1N(CCCCNC[C@H]2CCc3ccccc3O2)S(=O)(=O)c4ccccc14,-0.6777807052660807
O=C(OCCOCCCCCCCC)CN(C(C=CC=C1)=C1OCCOC(C=CC=C2)=C2N(CC([O])=O)CC(OCCOCCCCCCCC)=O)CC([O])=O,0.041392685158225084
N1(c2cc(Cl)ccc2)CCNCC1,0.3979400086720376
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,2.845098040014257
CN1C(=O)N(C)c2nc[nH]c2C1=O,-0.2924298239020636
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-0.9208187539523752
CN\C(=N/C#N)\NCCSCc1nc[nH]c1C,0.07918124604762483
C1(C(C(C(OC1COC)OCC1C(C(C(C(O1)OP(=O)(O)O)NC(=O)CC(=O)CCCCCCCCCCC)OCCCCCCCCCC)O)NC(=O)CCCCCCCC\C=C/CCCCCC)OCC[C@H](OC)CCCCCCC)OP(=O)(O)O,-1.3187587626244128
CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)OC4OC(=O)[C@H](O)C134,0.3979400086720376
CCC(=O)N(c1ccccc1)C2(COC)CCN(CCc3cccs3)CC2,0.9731278535996988
COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,0.6901960800285137
C\C=C/1\NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@@H](C(C)C)C(=O)N2)OC(=O)[C@H](NC1=O)C(C)C,0.07918124604762483
CC(N)C(=O)Nc1c(C)cccc1C,0.2552725051033061
Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C,0.2552725051033061
CN1CCC[C@@H]1Cc2c[nH]c3ccc(CCS(=O)(=O)c4ccccc4)cc23,0.2041199826559248
C(Nc1c(cccc1C)C)(C1N(CCCC)CCCC1)=O,-0.07572071393811836
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,1.3617278360175928
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)c35,-0.9208187539523752
Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,-0.5376020021010439
NC(=N)c1ccc(cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N3CCC(CC3)OCC(=O)O,-0.5376020021010439
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.2552725051033058
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-0.02687214640030136
[C@@H]1(C(N[C@@H](C(C)C)C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(N([C@H](C(N([C@@H](C(C)C)C(=O)N([C@H](C(=O)N[C@H](C(=O)N(CC(N1C)=O)C)C(C)C)C(=O)[C@H](C)C/C=C/C)C)C)=O)CC(C)C)C)=O)CC(C)C)C)C)C)CC(C)C)C)=O)CC(C)C,0.2552725051033061
CN(C)[C@H]1C2CC3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,1.0791812460476249
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,-1.0969100130080565
C/1(=C/[C@H]([C@@H]([C@H](C1)N)NC(C)=O)OC(CC)CC)\C(=O)O,-0.431798275933005
CO[C@]1(NC(=O)C2SC(=C(C(=O)N)C(=O)O)S2)[C@H]3SCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,-0.8860566476931632
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.3424226808222063
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,0.4913616938342727
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-0.8538719643217619
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(=O)O,-0.6777807052660807
CNCCC=C1c2ccccc2CCc3ccccc13,1.3424226808222062
CCCCCNC(=N)N\N=C/c1c[nH]c2ccc(OC)cc12,0.724275869600789
COc1cc(NC(C)CCCN)c2ncccc2c1,0.6020599913279624
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,-0.8860566476931632
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,0.7853298350107671
C(C(S(=O)(=O)C)C)(c1c(cc(cc1)F)F)(Cn1ncnc1)O,-0.20760831050174613
OC(=O)CCNC(=O)c1ccccc1,-0.5528419686577808
CN1C(=O)N(C)c2ncn(C)c2C1=O,-0.2006594505464183
C[C@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C,-0.5228787452803376
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,-0.28399665636520083
CCOc1ccc(\C=C\2/NCCc3cc(OCC)c(OCC)cc23)cc1OCC,0.2787536009528289
Cc1cc(O)c2C(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6C(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c56,-0.6020599913279624
CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C,0.1139433523068368
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,0.8195439355418687
Nc1nc(O)c2ncn(COCCO)c2n1,-0.14874165128092473
[O-]C(=O)[O-],-0.20760831050174613
c1(nc2c(n1C)cccc2)c1cc2n(c(nc2c(c1)C)CCC)Cc1ccc(c2c(C(=O)O)cccc2)cc1,0.724275869600789
Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C,0.041392685158225084
Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2,0.5910646070264992
ClCCNC(=O)N(CCCl)N=O,0.07918124604762483
Cc1ncc([N+](=O)[O-])n1CCO,-0.3979400086720376
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,0.146128035678238
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,-0.8860566476931632
CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+](=O)[O-],0.2787536009528289
CC(C)NCCCNC(=O)Nc1c(C)cccc1C,0.146128035678238
ONC(=O)CCCCCCC(=O)Nc1ccccc1,-0.3010299956639812
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,-0.431798275933005
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,-0.494850021680094
[C@]12(C([C@@H]([C@]3(C(\C(\[C@H](C1=O)OC(=O)C)=C(/[C@H](C3)OC([C@@H](C(NC(=O)c1ccccc1)c1ccccc1)O)=O)\C)(C)C)O)OC(=O)c1ccccc1)[C@]1([C@@H](C[C@@H]2O)OC1)O)C,0.8388490907372553
NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,-0.3279021420642826
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,0.7403626894942439
CN(C)CCCN1c2ccccc2CCc3cc(O)ccc13,0.8195439355418687
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.1139433523068368
Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O)s1,-0.8860566476931632
Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,0.041392685158225084
CN(C)C(=O)Oc1ccc[n+](C)c1,0.041392685158225084
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O,-0.5686362358410126
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.4771212547196624
O=S([O])(C1=CC(S(=O)([O])=O)=CC2=CC=C([N]C(C3=CC([N]C(C4=CC([N]C([N]C5=CN(C)C(C([N]C6=CN(C)C(C([N]C(C=CC7=CC(S(=O)([O])=O)=C8)=CC7=C8S(=O)([O])=O)=O)=C6)=O)=C5)=O)=CN4C)=O)=CN3C)=O)C=C12)=O,-0.5686362358410126
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,1.7781512503836436
